Date,Open,High,Low,Close,Volume
28-11-2019,9838.45,9874.9,9816.75,9869.75,2290000000
27-11-2019,9787.3,9824.5,9778.15,9815.95,1670000000
26-11-2019,9833.6,9852.9,9739.2,9762.85,3700000000
25-11-2019,9688.85,9809.1,9687.05,9802.05,1910000000
22-11-2019,9715.05,9715.5,9650.2,9679.3,1760000000
21-11-2019,9768.05,9769.5,9703.9,9712.35,2440000000
20-11-2019,9748.4,9776.7,9725.7,9744.9,3440000000
19-11-2019,9692.2,9714.25,9662.6,9702.15,2510000000
18-11-2019,9685.85,9705.7,9654.4,9668.6,1820000000
15-11-2019,9676.95,9721.3,9657.8,9667.3,2260000000
14-11-2019,9648.85,9671.1,9596.85,9650.4,1950000000
13-11-2019,9698.1,9730.6,9618.25,9633.95,1820000000
11-11-2019,9665.65,9708.35,9655.5,9695.85,1570000000
08-11-2019,9753.25,9785.4,9669.95,9683.3,1980000000
07-11-2019,9768.9,9771.3,9718.25,9764.3,1690000000
06-11-2019,9694.85,9750.55,9646.1,9721.35,1690000000
05-11-2019,9757.75,9760.8,9657.7,9694.05,1690000000
04-11-2019,9736.75,9780,9712.1,9732.4,1980000000
01-11-2019,9703.1,9730.75,9678.2,9704,2680000000
31-10-2019,9686.4,9733.35,9671.3,9689.65,2890000000
30-10-2019,9666.6,9673.7,9602.1,9647.55,1920000000
29-10-2019,9490.1,9615.75,9475.5,9598.35,2170000000
27-10-2019,9493.7,9504.05,9462.75,9478.35,360190000
25-10-2019,9478.45,9479.05,9365.55,9431.1,2060000000
24-10-2019,9501.35,9516.65,9402.5,9437.65,2230000000
23-10-2019,9457.25,9497.75,9418.25,9458.65,1700000000
22-10-2019,9481.05,9526.8,9435.85,9448.25,1990000000
18-10-2019,9391.85,9494.7,9373.5,9479.2,2190000000
17-10-2019,9286.65,9399.25,9268.05,9391,1840000000
16-10-2019,9282.95,9301.75,9246.65,9281.85,1630000000
15-10-2019,9208.7,9277.25,9196.85,9253.85,1470000000
14-10-2019,9187.7,9248.5,9156.9,9192.65,1460000000
11-10-2019,9132.4,9207.35,9076.3,9161.4,1700000000
10-10-2019,9153.5,9165.05,9097.55,9112.75,1730000000
09-10-2019,9059.1,9183.3,9008.85,9177.95,1760000000
07-10-2019,9104.5,9120.3,9031.6,9040.65,1550000000
04-10-2019,9253.1,9264,9078.8,9091.65,1770000000
03-10-2019,9207.15,9243.8,9153.7,9198.4,1910000000
01-10-2019,9372.7,9402,9140.05,9236.4,887820000
30-09-2019,9384.65,9389.55,9276.9,9340.9,2050000000
27-09-2019,9435.55,9465.35,9388.5,9395.6,1570000000
26-09-2019,9365.5,9471.25,9363.25,9443.8,1910000000
25-09-2019,9458.05,9458.45,9326.1,9344.15,1570000000
24-09-2019,9489.1,9530.35,9434.65,9474.75,1690000000
23-09-2019,9425.4,9552.25,9386.9,9486.6,2220000000
20-09-2019,8799.45,9293.9,8748.05,9230.5,3270000000
19-09-2019,8884.5,8884.5,8738.65,8766.45,1650000000
18-09-2019,8898.95,8912.2,8841.55,8877.7,1330000000
17-09-2019,9010.55,9012.1,8838.25,8853.9,1530000000
16-09-2019,8992.15,9044.45,8978.95,9009.15,1270000000
13-09-2019,8992.65,9056.8,8945.6,9050.85,1530000000
12-09-2019,9036.95,9061,8969.85,8981.6,1510000000
11-09-2019,8992.7,9026.25,8981.1,9015.15,1690000000
09-09-2019,8914.7,8986.6,8882.9,8972.4,1180000000
06-09-2019,8873.75,8928.45,8859.25,8920.4,1280000000
05-09-2019,8848,8894.9,8825,8846.3,1350000000
04-09-2019,8798.75,8841.95,8751.25,8833.1,1270000000
03-09-2019,8927.9,8931.65,8783.75,8802.35,1260000000
30-08-2019,8936.45,8991.2,8859.75,8977.55,1520000000
29-08-2019,8938.05,8954.65,8874.25,8906.1,1630000000
28-08-2019,9023.8,9047.55,8930.1,8970.9,1450000000
27-08-2019,9004,9047.85,8972.9,9022.25,1860000000
26-08-2019,8933.05,8973.2,8735.3,8964.7,1810000000
23-08-2019,8687.45,8812.85,8628.35,8790.55,1720000000
22-08-2019,8851.35,8853.25,8706.45,8719.25,1750000000
21-08-2019,8957.85,8965.1,8858.45,8864.5,1340000000
20-08-2019,9004.75,9012.1,8930.5,8957.4,1200000000
19-08-2019,9022.6,9061.4,8983.65,8997.95,1130000000
16-08-2019,8971.65,8999.2,8886.3,8988.8,1410000000
14-08-2019,8942,8998.25,8897,8971.1,1400000000
13-08-2019,9066.35,9070.2,8874.85,8890.1,1550000000
09-08-2019,9022.5,9103.1,9010.35,9046.55,1490000000
08-08-2019,8888.45,8998.9,8844.4,8979.65,1420000000
07-08-2019,8928.6,8953.25,8840.15,8854.65,1480000000
06-08-2019,8792.65,8960.95,8791.6,8918.6,1430000000
05-08-2019,8866.9,8866.9,8765.2,8831.95,1390000000
02-08-2019,8890.5,9007.05,8821.1,8943.95,1610000000
01-08-2019,9001.7,9026.15,8859.55,8935.75,1380000000
31-07-2019,8963.3,9058.45,8928,9044.95,1520000000
30-07-2019,9123.65,9165.8,8995.25,9004.05,1690000000
29-07-2019,9205.35,9208.2,9081.7,9108.9,1800000000
26-07-2019,9156,9206.7,9125.35,9192.6,1350000000
25-07-2019,9173.75,9232.45,9148.45,9159.15,1410000000
24-07-2019,9228.8,9256.4,9134.65,9160.45,1310000000
23-07-2019,9265.85,9277.65,9208.9,9233.55,1270000000
22-07-2019,9282.6,9285.3,9197.3,9247.75,1240000000
19-07-2019,9484.55,9494.9,9288.8,9304.65,1320000000
18-07-2019,9534.15,9534.5,9447.65,9456.15,1230000000
17-07-2019,9535.25,9563.95,9520.15,9543.35,1210000000
16-07-2019,9473.85,9533.55,9456.6,9529.85,1190000000
15-07-2019,9499.25,9502.7,9427.85,9469.15,1030000000
12-07-2019,9480.05,9519.75,9448.4,9457.75,1190000000
11-07-2019,9447.15,9475.7,9414.1,9466.4,1080000000
10-07-2019,9443.65,9482.5,9385.7,9400.1,1030000000
09-07-2019,9428.05,9473.4,9375.8,9455.65,1210000000
08-07-2019,9619.4,9620.9,9418,9447.8,1290000000
05-07-2019,9793.65,9805.3,9644.85,9657.65,1400000000
04-07-2019,9767.8,9793.5,9765.2,9776.8,1150000000
03-07-2019,9762.85,9774.8,9731.5,9757.3,1070000000
02-07-2019,9734.75,9750.05,9675.8,9744.85,1200000000
01-07-2019,9697,9724.35,9691.9,9713,1080000000
28-06-2019,9707.45,9713.75,9644.1,9657.95,1290000000
27-06-2019,9694.55,9733.95,9675.5,9692.35,2020000000
26-06-2019,9611.95,9699.65,9604.15,9682.8,1660000000
25-06-2019,9548.65,9643.75,9525.95,9632.85,1390000000
24-06-2019,9585.95,9605.05,9543.4,9564.1,1300000000
21-06-2019,9641.15,9641.25,9566.1,9581.6,1720000000
20-06-2019,9501.55,9655.25,9476.25,9646,1880000000
19-06-2019,9592.15,9634.15,9476.1,9526.2,1780000000
18-06-2019,9547.5,9587.05,9514.1,9551.35,1390000000
17-06-2019,9681.9,9681.95,9533.35,9543.6,1170000000
14-06-2019,9742.8,9745.15,9652.6,9669.95,1210000000
13-06-2019,9727.15,9758.9,9668.05,9747.05,1360000000
12-06-2019,9801.95,9802.05,9727.75,9749.95,1130000000
11-06-2019,9791.9,9826.65,9743.05,9805.1,1400000000
10-06-2019,9784.45,9813.65,9727.9,9765.85,1500000000
07-06-2019,9736.05,9761.75,9653.7,9735.85,1360000000
06-06-2019,9889.55,9889.55,9712.05,9722.5,1540000000
04-06-2019,9898,9941.45,9865.6,9876.2,1220000000
03-06-2019,9827.75,9931.65,9796.85,9922.6,1190000000
31-05-2019,9855.55,9889.3,9734.2,9805.05,1720000000
30-05-2019,9762.8,9827.25,9759.5,9815.3,1700000000
29-05-2019,9802.4,9812,9737.95,9757.15,1230000000
28-05-2019,9834.95,9834.95,9768.3,9815.5,2080000000
27-05-2019,9732.65,9820.95,9702.5,9804.9,1490000000
24-05-2019,9618.75,9728.8,9563.6,9722.05,1620000000
23-05-2019,9730,9835.7,9521.6,9552.75,2090000000
22-05-2019,9595.6,9629.75,9555.8,9598.2,1470000000
21-05-2019,9701,9713.5,9556.75,9578.85,1360000000
20-05-2019,9538.3,9681.1,9485.85,9671.9,1760000000
17-05-2019,9224.75,9339.35,9221.6,9329.7,1400000000
16-05-2019,9176.5,9238.95,9136.4,9221.65,1290000000
15-05-2019,9247.15,9265.65,9145.8,9160.1,1350000000
14-05-2019,9156,9261.85,9108.45,9212.35,1610000000
13-05-2019,9274.05,9288.85,9143.95,9159.95,1450000000
10-05-2019,9309.35,9335.15,9271.1,9290.2,1410000000
09-05-2019,9313.55,9339.55,9261.5,9299.75,1330000000
08-05-2019,9433.1,9433.45,9331.7,9340.25,1490000000
07-05-2019,9573.3,9578.55,9441.5,9450.8,1290000000
06-05-2019,9544.95,9567.4,9513.85,9532.45,1130000000
03-05-2019,9637.5,9665.5,9613.6,9624.55,1190000000
02-05-2019,9646.4,9694.95,9620.7,9637.5,1450000000
30-04-2019,9684.8,9684.8,9592.15,9664.3,1600000000
26-04-2019,9661.1,9695.4,9632.05,9689.7,1240000000
25-04-2019,9697.8,9742.85,9616.3,9628.8,1650000000
24-04-2019,9607.4,9696.55,9585.25,9687.55,1290000000
23-04-2019,9614.85,9642.15,9577,9587.3,1230000000
22-04-2019,9715.95,9715.95,9591.8,9599.8,1120000000
18-04-2019,9826.45,9826.45,9721.4,9738.7,1440000000
16-04-2019,9751.35,9796.1,9748.7,9781.4,1340000000
15-04-2019,9697.65,9726.85,9683.8,9716.5,1290000000
12-04-2019,9646.6,9682.3,9626.95,9674.6,1250000000
11-04-2019,9630.15,9641.75,9599.2,9634.55,1180000000
10-04-2019,9661.55,9690.35,9612.85,9622.95,1230000000
09-04-2019,9641.9,9685.85,9594.95,9677.75,1200000000
08-04-2019,9715.45,9719.95,9593.85,9634.4,1370000000
05-04-2019,9659.65,9700.4,9641.45,9684.95,1260000000
04-04-2019,9674,9675.2,9590.85,9626.65,1510000000
03-04-2019,9742.35,9765.65,9647.2,9658.4,1470000000
02-04-2019,9735.05,9735.05,9681.6,9720.8,1610000000
01-04-2019,9703,9756.3,9683.95,9702,1580000000
29-03-2019,9647.75,9667.45,9613,9663.7,1880000000
28-03-2019,9518.7,9613.55,9510.8,9601.95,1880000000
27-03-2019,9552.2,9569.6,9475.4,9501.8,1560000000
26-03-2019,9431.9,9522.45,9421.6,9512.6,1480000000
25-03-2019,9446.85,9446.85,9381.9,9411.65,1270000000
22-03-2019,9572.35,9594.1,9485.45,9500.05,1570000000
20-03-2019,9587.5,9588.5,9540.9,9553,1520000000
19-03-2019,9549.75,9576.05,9513.45,9570.15,1550000000
18-03-2019,9536.05,9572.95,9481.65,9516.7,1410000000
15-03-2019,9473.85,9540.95,9471.4,9499.4,1860000000
14-03-2019,9481.85,9486.5,9424.5,9447.2,1350000000
13-03-2019,9461.25,9471.4,9416.65,9450.25,1440000000
12-03-2019,9399.6,9461.6,9396.85,9440.85,1620000000
11-03-2019,9240.8,9353.4,9235.6,9345.6,1540000000
08-03-2019,9213.3,9225.3,9184.55,9211.05,1420000000
07-03-2019,9251.65,9254.45,9210.9,9225.35,1670000000
06-03-2019,9211.8,9243.3,9197.9,9230.45,1920000000
05-03-2019,9042.9,9178.95,9014.7,9173.6,1930000000
01-03-2019,8995.45,9045.7,8994,9037.5,1530000000
28-02-2019,8990.35,8990.6,8941.6,8955.95,1810000000
27-02-2019,8991.8,9057.4,8896.2,8946.2,1510000000
26-02-2019,8899,8994,8846.1,8953.15,1480000000
25-02-2019,8941.15,8989.9,8921.9,8983.85,1470000000
22-02-2019,8899.6,8925.7,8885.9,8919.75,1690000000
21-02-2019,8857.5,8912.4,8839.75,8901.7,1380000000
20-02-2019,8781.4,8858.05,8780,8845.6,1220000000
19-02-2019,8753.7,8825.8,8729.7,8742.3,1130000000
18-02-2019,8836,8849.05,8744.95,8754.35,1260000000
15-02-2019,8887.55,8889.9,8753.65,8827.05,1470000000
14-02-2019,8878.85,8891.9,8837.75,8869.3,1820000000
13-02-2019,8955.35,8970.8,8873.4,8887.9,1380000000
12-02-2019,8961.9,8987.85,8917.65,8925.3,1220000000
11-02-2019,9026.1,9026.1,8949.85,8967.15,1180000000
08-02-2019,9112.7,9122.65,9024.75,9036.9,1520000000
07-02-2019,9125.5,9179.75,9116.15,9145.8,1760000000
06-02-2019,9056.9,9128.05,9039.3,9118.7,1830000000
05-02-2019,9039.7,9064.6,9016.7,9033.6,1990000000
04-02-2019,9045,9052.55,8974.65,9042,1620000000
01-02-2019,9024.95,9130.1,8988.25,9056.3,1490000000
31-01-2019,8916.4,9007.45,8899.55,9003.85,1660000000
30-01-2019,8913.45,8919.45,8851.05,8884.9,1170000000
29-01-2019,8865.3,8904.9,8825.6,8875.65,1210000000
28-01-2019,8999.3,9001.15,8849.95,8876.6,1350000000
25-01-2019,9085.6,9133.15,8974.55,8994.35,1260000000
24-01-2019,9080.25,9086.35,9039.45,9072.2,979860000
23-01-2019,9138.75,9151.05,9055.15,9068.85,988570000
22-01-2019,9146.3,9146.3,9075.25,9131.15,1010000000
21-01-2019,9150.6,9195.8,9125.45,9155.3,998810000
18-01-2019,9173.2,9180.3,9113.45,9140.1,959390000
17-01-2019,9182,9191.85,9119.6,9161.6,1010000000
16-01-2019,9167.45,9195.05,9150,9158.75,973280000
15-01-2019,9082.5,9163.3,9082.5,9157.15,978890000
14-01-2019,9102.4,9102.9,9014.95,9051.45,911940000
11-01-2019,9130.7,9142.3,9057.15,9098.2,861740000
10-01-2019,9132.8,9144,9102.55,9119.4,907530000
09-01-2019,9143.2,9149.35,9050.15,9127.45,1100000000
08-01-2019,9090.8,9109.1,9052.1,9098.65,976170000
07-01-2019,9117.2,9136.3,9064.65,9081.15,985070000
04-01-2019,9034.25,9064.85,8978.2,9054.9,1180000000
03-01-2019,9106.65,9130,9006.75,9014.8,992710000
02-01-2019,9169.7,9195.25,9065.45,9103.4,1110000000
01-01-2019,9186.7,9206.05,9128.4,9197.9,724660000
31-12-2018,9194.65,9207.1,9159.3,9170,857720000
28-12-2018,9111.95,9173.6,9109.7,9152.55,985260000
27-12-2018,9110.85,9119.8,9070.65,9078.8,1490000000
26-12-2018,8977.95,9056.2,8879.45,9041.7,1100000000
24-12-2018,9100.9,9102.05,8992.2,9002.45,1030000000
21-12-2018,9236.55,9255.8,9071.45,9082.55,1380000000
20-12-2018,9188.35,9241.1,9180,9234.45,1260000000
19-12-2018,9203.05,9258.35,9201.55,9246.8,1430000000
18-12-2018,9126.5,9183.25,9108.1,9177.35,1060000000
17-12-2018,9127.55,9162.95,9118.5,9153.95,941830000
14-12-2018,9072.45,9104.45,9046.45,9091.3,1330000000
13-12-2018,9078.75,9113.15,9037.85,9077.3,1270000000
12-12-2018,8882.2,9031.6,8865,9021.6,1240000000
11-12-2018,8655.1,8859.65,8646.55,8845.15,1290000000
10-12-2018,8789.75,8818.65,8760.15,8769.6,1080000000
07-12-2018,8917.35,8947.35,8876.55,8940.65,1170000000
06-12-2018,8975.4,8975.65,8874.95,8883.25,1230000000
05-12-2018,9075.05,9075.35,8999.65,9029.45,1200000000
04-12-2018,9125.2,9137.65,9094.85,9116.45,1350000000
03-12-2018,9153.6,9157.95,9097.5,9126.9,1520000000
30-11-2018,9107.8,9134.35,9074.7,9109.15,1610000000
29-11-2018,9051.85,9097,9031.05,9081.85,1750000000
28-11-2018,9001.3,9027.35,8984.5,8993.25,1260000000
27-11-2018,8938.3,8990.45,8924.4,8983.9,1130000000
26-11-2018,8913.95,8950.7,8841.1,8943,1070000000
22-11-2018,8952.45,8973.9,8868.2,8879,1010000000
21-11-2018,8973.9,8982.9,8896.1,8940.3,1100000000
20-11-2018,9033.2,9039.7,8948.75,8960.15,1140000000
19-11-2018,9031.8,9060.35,8996.35,9052.75,1170000000
16-11-2018,8975.55,9011.15,8951.5,8993.25,1340000000
15-11-2018,8926.55,8971.1,8894.95,8954.65,1120000000
14-11-2018,8967.25,8980.25,8887.95,8921.45,1350000000
13-11-2018,8834.55,8932.95,8814.6,8923.55,1100000000
12-11-2018,8967.8,8991.15,8846.4,8859.25,1090000000
09-11-2018,8947.6,8966.5,8898,8946.35,1210000000
07-11-2018,8938.7,8940.7,8926.4,8929.85,13780000
06-11-2018,8902.75,8934.9,8839.65,8870.3,1050000000
05-11-2018,8904.25,8913,8839.8,8877.9,1250000000
02-11-2018,8844.1,8953.6,8840.2,8899.4,1720000000
01-11-2018,8798.3,8800.85,8742.5,8772.5,1460000000
31-10-2018,8617.4,8760.35,8536,8753.45,1390000000
30-10-2018,8607.4,8652.75,8575.05,8600.3,1440000000
29-10-2018,8457.5,8623.45,8409.6,8610.1,1410000000
26-10-2018,8473.2,8493.85,8370.8,8417.25,1360000000
25-10-2018,8476.1,8500.85,8432.5,8473.5,1590000000
24-10-2018,8585.9,8600,8474.55,8555.65,1110000000
23-10-2018,8502.6,8559.1,8447.45,8489.9,1130000000
22-10-2018,8717.25,8719.5,8560.55,8576.95,1120000000
19-10-2018,8676.5,8716.55,8595.45,8640.65,1360000000
17-10-2018,8982.55,8999.65,8746.75,8758.6,1280000000
16-10-2018,8849.25,8902.65,8835.4,8893.8,1240000000
15-10-2018,8815.15,8821.65,8732.3,8812,1110000000
12-10-2018,8649.3,8783.9,8643.35,8767.1,1350000000
11-10-2018,8501.4,8657,8473.55,8565.6,1480000000
10-10-2018,8590.45,8762.25,8588.35,8748.5,1470000000
09-10-2018,8635.85,8645.8,8519.3,8562.95,1370000000
08-10-2018,8611.35,8671.3,8483.15,8602.6,1540000000
05-10-2018,8793.2,8815.8,8582.15,8624.95,1570000000
04-10-2018,8963.7,8963.7,8812,8854.85,1490000000
03-10-2018,9147.25,9157.2,9042.05,9056.7,1530000000
01-10-2018,9107,9185.5,8986.4,9165.5,1600000000
28-09-2018,9230.1,9249.35,9041.65,9116,1860000000
27-09-2018,9319.8,9324.5,9188.6,9202.35,1570000000
26-09-2018,9367.6,9367.6,9255.35,9302.25,1510000000
25-09-2018,9238.3,9317.1,9149,9303.35,1800000000
24-09-2018,9445.2,9449.75,9223.25,9243.15,1570000000
21-09-2018,9585.1,9630.7,9134.55,9425.55,2500000000
19-09-2018,9633.9,9640.3,9516.25,9545.7,1270000000
18-09-2018,9701.3,9728.15,9586,9594.25,1480000000
17-09-2018,9754.6,9754.6,9687.3,9696.45,1240000000
14-09-2018,9724.2,9799.15,9722.75,9792.75,1170000000
12-09-2018,9641.65,9669.2,9552.2,9660.6,1350000000
11-09-2018,9770.9,9775.05,9596.5,9607.1,1200000000
10-09-2018,9862.8,9870.7,9730.2,9740.1,1110000000
07-09-2018,9834.55,9885.6,9779.35,9875.2,1160000000
06-09-2018,9801.95,9832.4,9730.85,9815.45,1140000000
05-09-2018,9795.7,9817.85,9678.2,9764.55,1450000000
04-09-2018,9933,9937.75,9784.25,9806.05,1320000000
03-09-2018,10049.85,10049.85,9908.7,9921.65,1310000000
31-08-2018,9978.25,10027,9951.55,9992,1520000000
30-08-2018,9979.35,9986.35,9947,9975.2,1590000000
29-08-2018,9995.1,10015.35,9964.35,9973.65,1380000000
28-08-2018,9990.25,10012.85,9963.35,9985.9,1230000000
27-08-2018,9893.45,9966.9,9887.5,9958.8,1130000000
24-08-2018,9860.9,9889.95,9821.45,9850.8,1250000000
23-08-2018,9900.05,9900.05,9839,9872.55,1080000000
21-08-2018,9862.9,9868.5,9831.05,9862.5,1270000000
20-08-2018,9800.8,9846.55,9798.9,9839.75,1230000000
17-08-2018,9730.85,9776.3,9728.2,9770.2,1290000000
16-08-2018,9696.9,9742.5,9666.5,9685.65,1360000000
14-08-2018,9678.7,9730.65,9672.15,9726.15,1150000000
13-08-2018,9673,9704.9,9641.15,9656.5,1290000000
10-08-2018,9776.7,9777.85,9715.3,9724.45,1450000000
09-08-2018,9779.35,9784.05,9752.95,9769.1,1800000000
08-08-2018,9723.8,9754.3,9696.7,9744.75,1310000000
07-08-2018,9740.65,9744.25,9675.75,9704.8,1400000000
06-08-2018,9723.05,9743.65,9698,9709.35,1220000000
03-08-2018,9631.4,9690.55,9630.45,9685.7,1340000000
02-08-2018,9642.1,9642.1,9579.7,9588.8,1200000000
01-08-2018,9661.7,9683.6,9620.95,9651.7,1410000000
31-07-2018,9615.1,9657.6,9582.7,9650.6,1450000000
30-07-2018,9598.5,9624.9,9566.35,9618.7,1330000000
27-07-2018,9537,9583.15,9526.55,9579.05,1330000000
26-07-2018,9455.85,9502.15,9454,9487.9,1610000000
25-07-2018,9466.95,9476.5,9433.9,9449.9,1340000000
24-07-2018,9385.95,9454.8,9383.35,9450.65,1530000000
23-07-2018,9301.7,9369.8,9295.95,9363.85,1280000000
20-07-2018,9238.6,9295.05,9217.6,9286.1,1090000000
19-07-2018,9284.85,9287.8,9210.1,9236.3,1210000000
18-07-2018,9359.5,9371.95,9244.95,9269.55,1360000000
17-07-2018,9232.55,9321.9,9214.7,9315.25,1320000000
16-07-2018,9350.1,9350.2,9222.3,9231.25,1150000000
13-07-2018,9406,9408.3,9335.1,9349.05,1100000000
12-07-2018,9392.75,9442.4,9373.1,9380.9,1160000000
11-07-2018,9362.6,9379.6,9333.85,9344.25,1120000000
10-07-2018,9321.45,9365.15,9305.4,9359.4,970110000
09-07-2018,9250.4,9281.3,9231.8,9277.95,907170000
06-07-2018,9160.7,9233,9153.4,9194.5,974190000
05-07-2018,9207.6,9207.6,9153.45,9166.6,918700000
04-07-2018,9158.8,9200.25,9123.6,9194.55,887970000
03-07-2018,9113.85,9156.35,9078.8,9149.4,939100000
02-07-2018,9185.2,9186.55,9060.6,9109,1150000000
29-06-2018,9065.9,9167.5,9065.55,9162.45,1190000000
28-06-2018,9119.85,9125.6,9018.05,9036.95,1690000000
27-06-2018,9246.5,9246.5,9110.25,9129.25,1220000000
26-06-2018,9217.05,9261.7,9209.85,9231.8,1040000000
25-06-2018,9297.65,9310.5,9225.35,9234.4,929770000
22-06-2018,9241.15,9307.25,9204.05,9296.65,940320000
21-06-2018,9305.05,9307,9229.8,9240.25,938200000
20-06-2018,9255,9286.65,9239.05,9276.4,1020000000
19-06-2018,9305.4,9305.4,9225.75,9234.5,1150000000
18-06-2018,9350.65,9354.05,9311.35,9318.55,910420000
15-06-2018,9358.35,9376.65,9303.25,9343.7,1210000000
14-06-2018,9372.3,9372.55,9322.5,9356.65,976720000
13-06-2018,9421,9423.2,9382.55,9386.4,1130000000
12-06-2018,9355.65,9394.9,9338.3,9386.45,1050000000
11-06-2018,9334.45,9386.15,9324.3,9332.4,1060000000
08-06-2018,9275.2,9324.7,9254.3,9316.25,1100000000
07-06-2018,9244.7,9327.85,9243.7,9300.1,1300000000
06-06-2018,9114.2,9214.3,9096,9205.9,1330000000
05-06-2018,9176.65,9178.3,9072.65,9110.5,1300000000
04-06-2018,9308.3,9310.9,9167.95,9175.9,1070000000
01-06-2018,9317.8,9334.7,9245.55,9255.1,1470000000
31-05-2018,9299.4,9333.65,9249.2,9315.35,2400000000
30-05-2018,9220.8,9283.55,9209.85,9255,1380000000
29-05-2018,9309.95,9337.25,9250.5,9270.6,1250000000
28-05-2018,9256.8,9320.1,9251.8,9307.55,1200000000
25-05-2018,9135.05,9230.7,9126.6,9215.55,1180000000
24-05-2018,9098.75,9130.95,9046.7,9115.55,1170000000
23-05-2018,9136.65,9151.8,9059.35,9069.8,1180000000
22-05-2018,9110.65,9152.25,9080.35,9145.65,1440000000
21-05-2018,9221.1,9224.95,9099.85,9108.7,1440000000
18-05-2018,9298.95,9300.55,9200.3,9209.2,1900000000
17-05-2018,9359.15,9360.15,9290.3,9304.45,1770000000
16-05-2018,9324.7,9365,9275.6,9328.7,1390000000
15-05-2018,9391.1,9490.8,9341.2,9365.9,1320000000
14-05-2018,9425.25,9432.4,9371.45,9389.95,1130000000
11-05-2018,9385.8,9421.35,9356,9416.35,1110000000
10-05-2018,9444.65,9448.5,9351.5,9360.95,1190000000
09-05-2018,9401.2,9443.15,9399.45,9418.9,1020000000
08-05-2018,9451.9,9452.45,9396.75,9419.85,1270000000
07-05-2018,9371.7,9424.4,9353.3,9418.8,1040000000
04-05-2018,9402.5,9402.5,9327.3,9339.75,1220000000
03-05-2018,9442.1,9442.2,9355.05,9388.65,1250000000
02-05-2018,9531.6,9531.65,9416.5,9444.5,1290000000
30-04-2018,9464,9503.6,9463.2,9496.5,1030000000
27-04-2018,9412.95,9467.05,9410.45,9443.65,1130000000
26-04-2018,9368.75,9388.85,9339.65,9381.35,1490000000
25-04-2018,9387.45,9393.5,9323.4,9349.95,1200000000
24-04-2018,9375.95,9403.4,9359.05,9390.4,1210000000
23-04-2018,9366.8,9410.9,9324,9373.4,928300000
20-04-2018,9349.2,9359.1,9315.15,9347.65,1080000000
19-04-2018,9345.65,9360.8,9328.5,9356.4,1150000000
18-04-2018,9359.1,9366.75,9295.75,9311.6,1100000000
17-04-2018,9339.4,9340.5,9287.6,9330.3,970110000
16-04-2018,9205.05,9317.85,9202.8,9311.3,992250000
13-04-2018,9276.65,9304.1,9240.7,9267.65,1020000000
12-04-2018,9226.45,9263.35,9210.25,9247.25,1100000000
11-04-2018,9242.3,9242.3,9179.85,9230.85,1150000000
10-04-2018,9237.8,9246.45,9199.2,9219.15,1120000000
09-04-2018,9179.2,9223.35,9175.9,9205.2,1060000000
06-04-2018,9148.45,9183.45,9116.55,9172.05,1340000000
05-04-2018,9069.05,9150.85,9068.4,9146.15,1300000000
04-04-2018,9105.5,9120.1,8962.45,8975.6,1470000000
03-04-2018,9004.9,9082.05,8997.7,9074.85,1220000000
02-04-2018,8949.45,9030.7,8933.45,9023.6,1010000000
28-03-2018,8940.2,8953.9,8899,8912.1,1590000000
27-03-2018,8968.35,8995.35,8938.9,8978.1,1200000000
26-03-2018,8795.05,8923.05,8765.85,8914.35,1360000000
23-03-2018,8765.65,8815.55,8744.5,8800.8,1400000000
22-03-2018,8961.95,8991.7,8897.3,8904,1200000000
21-03-2018,8970.85,9015.65,8929.65,8949.1,1180000000
20-03-2018,8854,8945.35,8847.8,8920.45,1230000000
19-03-2018,9026.4,9032.3,8879.3,8894.2,1230000000
16-03-2018,9127.8,9128.5,8991.85,9004.45,1780000000
15-03-2018,9151.35,9177.95,9122.65,9133.9,1380000000
14-03-2018,9126.9,9158.2,9091.45,9151.55,1300000000
13-03-2018,9102.7,9194.35,9096.2,9157.9,1540000000
12-03-2018,9053.7,9130.4,9034.25,9121.75,1270000000
09-03-2018,9032.55,9051.4,8972.5,8986.4,1150000000
08-03-2018,8992.4,9021.65,8898.9,9000.7,1400000000
07-03-2018,9025.1,9029.95,8924.7,8936.85,1460000000
06-03-2018,9191.45,9214.45,9013.45,9039.8,1190000000
05-03-2018,9202.1,9202.2,9104.15,9136.1,1140000000
01-03-2018,9254.4,9297.4,9215.8,9225.35,1030000000
28-02-2018,9244.5,9290.2,9213.85,9261.9,1400000000
27-02-2018,9360.9,9374.9,9289.25,9302.25,1160000000
26-02-2018,9291.05,9338.2,9280.8,9332.65,1210000000
23-02-2018,9165.45,9257.5,9157.1,9251.35,1220000000
22-02-2018,9133.9,9160.6,9119.3,9138.5,1340000000
21-02-2018,9205.1,9205.4,9129.35,9167.6,988130000
20-02-2018,9171.2,9207.35,9135.7,9151.05,1060000000
19-02-2018,9265,9265.25,9091.75,9159.95,1200000000
16-02-2018,9369.25,9386,9212.2,9235.6,1140000000
15-02-2018,9360.45,9399.4,9293.35,9323.6,1260000000
14-02-2018,9397.8,9399.8,9292.85,9326.7,1400000000
12-02-2018,9314.3,9362.3,9296.6,9348.45,1230000000
09-02-2018,9167,9272.05,9155,9251.1,1260000000
08-02-2018,9246.05,9365.75,9220.35,9322.6,1240000000
07-02-2018,9300.15,9306.8,9181.7,9206.35,1250000000
